Figure 2. Oxygen charge state distribution as a function of ion energy.  The high charge state peaks have dramatically shifted to lower energies than previous models produced.  Houston et al. (2018) and Ozak et al. (2010) had the peak of O^{6+} at ∼900 keV/u; however, due to the use of newly developed SIM cross-sections, the peak has now shifted down to an energy of ∼350 keV/u.

 Energy [keV/u] ONeg      O         O+        O2+       O3+       O4+       O5+       O6+       O7+       O8+
   477.50       0.00E+00  0.00E+00  0.00E+00  9.19E-08  1.01E-05  1.11E-03  3.59E-02  5.50E-01  2.78E-01  1.35E-01
   482.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-05  9.41E-04  3.36E-02  5.39E-01  2.83E-01  1.44E-01
   487.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.03E-06  9.36E-04  3.18E-02  5.27E-01  2.87E-01  1.53E-01
   492.50       0.00E+00  0.00E+00  0.00E+00  5.75E-07  1.03E-05  8.09E-04  2.94E-02  5.15E-01  2.97E-01  1.59E-01
   497.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.13E-06  6.73E-04  2.73E-02  5.04E-01  3.00E-01  1.69E-01
   502.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.07E-06  6.27E-04  2.60E-02  4.90E-01  3.05E-01  1.78E-01
   507.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.70E-06  5.65E-04  2.44E-02  4.80E-01  3.10E-01  1.86E-01
   512.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.29E-06  5.58E-04  2.31E-02  4.68E-01  3.13E-01  1.95E-01
   517.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.64E-06  4.66E-04  2.13E-02  4.53E-01  3.19E-01  2.06E-01
   522.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-06  3.86E-04  1.98E-02  4.42E-01  3.27E-01  2.11E-01
   527.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-06  3.87E-04  1.86E-02  4.28E-01  3.32E-01  2.21E-01
   532.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.28E-06  3.27E-04  1.76E-02  4.20E-01  3.33E-01  2.29E-01
   537.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.92E-06  2.95E-04  1.65E-02  4.10E-01  3.36E-01  2.36E-01
   542.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.38E-06  2.98E-04  1.53E-02  3.95E-01  3.44E-01  2.46E-01
   547.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.96E-06  2.25E-04  1.43E-02  3.82E-01  3.45E-01  2.59E-01
   552.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-06  2.34E-04  1.35E-02  3.71E-01  3.50E-01  2.65E-01
   557.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-06  2.01E-04  1.23E-02  3.61E-01  3.51E-01  2.76E-01
   562.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-06  1.91E-04  1.21E-02  3.51E-01  3.53E-01  2.83E-01
   567.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.67E-06  1.56E-04  1.11E-02  3.41E-01  3.54E-01  2.94E-01
   572.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.27E-07  1.64E-04  1.04E-02  3.33E-01  3.53E-01  3.03E-01
   577.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.46E-07  1.56E-04  9.75E-03  3.16E-01  3.59E-01  3.15E-01
   582.50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-06  1.22E-04  8.79E-03  3.06E-01  3.61E-01  3.25E-01
