Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    132.00      2.452E-01  2.124E-01  0.000E+00  2.124E-01  3.277E-02  3.277E-02  3.268E-07  6.532E-08  4.230E-12  2.375E-19  1.894E-06  0.000E+00
    133.00      2.960E-01  2.549E-01  0.000E+00  2.549E-01  4.110E-02  4.109E-02  4.380E-07  8.012E-08  5.891E-12  3.565E-19  2.256E-06  0.000E+00
    134.00      3.565E-01  3.051E-01  0.000E+00  3.051E-01  5.141E-02  5.140E-02  5.857E-07  9.812E-08  8.184E-12  5.465E-19  2.682E-06  0.000E+00
    135.00      4.285E-01  3.643E-01  0.000E+00  3.643E-01  6.415E-02  6.415E-02  7.814E-07  1.200E-07  1.134E-11  8.307E-19  3.181E-06  0.000E+00
    136.00      5.138E-01  4.340E-01  0.000E+00  4.340E-01  7.985E-02  7.985E-02  1.040E-06  1.465E-07  1.568E-11  1.240E-18  3.764E-06  0.000E+00
    137.00      6.148E-01  5.156E-01  0.000E+00  5.156E-01  9.916E-02  9.915E-02  1.381E-06  1.787E-07  2.163E-11  1.848E-18  4.445E-06  0.000E+00
    138.00      7.339E-01  6.111E-01  0.000E+00  6.111E-01  1.228E-01  1.228E-01  1.829E-06  2.176E-07  2.977E-11  2.745E-18  5.238E-06  0.000E+00
    139.00      8.742E-01  7.225E-01  0.000E+00  7.225E-01  1.518E-01  1.518E-01  2.417E-06  2.647E-07  4.087E-11  4.070E-18  6.160E-06  0.000E+00
    140.00      1.039E+00  8.520E-01  0.000E+00  8.520E-01  1.871E-01  1.871E-01  3.187E-06  3.216E-07  5.598E-11  6.019E-18  7.228E-06  0.000E+00
    141.00      1.232E+00  1.002E+00  0.000E+00  1.002E+00  2.300E-01  2.300E-01  4.192E-06  3.902E-07  7.648E-11  8.880E-18  8.464E-06  0.000E+00
